czas [s],X,Y,Z
0.17124999999987267,-196,22,180
0.171875,-210,20,182
0.17250000000012733,-200,10,184
0.17312500000025466,-192,12,156
0.17374999999992724,-192,2,142
0.17437500000005457,-192,2,162
0.1750000000001819,-200,14,176
0.17562500000030923,-212,24,174
0.1762499999999818,-202,14,158
0.17687500000010914,-192,6,140
0.17750000000023647,-194,12,156
0.17812499999990905,-202,16,152
0.17875000000003638,-210,16,166
0.1793750000001637,-196,16,156
0.18000000000029104,-188,0,134
0.18062499999996362,-202,14,138
0.18125000000009095,-208,24,174
0.18187500000021828,-192,2,138
0.18249999999989086,-200,20,160
0.1831250000000182,-216,26,170
0.18375000000014552,-208,16,164
0.18437500000027285,-192,2,134
0.18499999999994543,-192,0,132
0.18562500000007276,-214,24,156
0.1862500000002001,-208,18,176
0.18687499999987267,-206,20,152
0.1875,-190,0,132
0.18812500000012733,-208,16,154
0.18875000000025466,-210,14,176
0.18937499999992724,-204,22,180
0.19000000000005457,-192,4,136
0.1906250000001819,-196,8,144
0.19125000000030923,-210,18,154
0.1918749999999818,-200,12,158
0.19250000000010914,-190,0,128
0.19312500000023647,-198,12,144
0.19374999999990905,-216,22,172
0.19437500000003638,-204,12,142
0.1950000000001637,-192,0,146
0.19562500000029104,-216,26,154
0.19624999999996362,-208,16,160
0.19687500000009095,-192,0,132
0.19750000000021828,-204,14,150
0.19812499999989086,-212,38,162
0.1987500000000182,-200,12,160
0.19937500000014552,-192,6,146
0.20000000000027285,-214,26,188
0.20062499999994543,-216,30,166
0.20125000000007276,-200,16,162
0.2018750000002001,-204,6,150
0.20249999999987267,-200,10,154
0.203125,-216,30,158
0.20375000000012733,-210,22,172
0.20437500000025466,-194,4,142
0.20499999999992724,-188,0,132
0.20562500000005457,-192,2,146
0.2062500000001819,-204,12,166
0.20687500000030923,-206,18,170
0.2074999999999818,-202,4,138
0.20812500000010914,-204,14,152
0.20875000000023647,-212,20,176
0.20937499999990905,-198,10,152
0.21000000000003638,-192,2,132
0.2106250000001637,-200,8,152
0.21125000000029104,-210,20,174
0.21187499999996362,-196,10,160
0.21250000000009095,-190,0,132
0.21312500000021828,-202,20,156
0.21374999999989086,-208,22,174
0.2143750000000182,-208,22,172
0.21500000000014552,-192,-2,146
0.21562500000027285,-188,-8,142
0.21624999999994543,-186,0,140
0.21687500000007276,-204,22,178
0.2175000000002001,-208,28,176
0.21812499999987267,-214,18,190
0.21875,-186,0,160
0.21937500000012733,-192,8,138
0.22000000000025466,-198,12,160
0.22062499999992724,-212,30,188
0.22125000000005457,-208,30,168
0.2218750000001819,-212,26,178
0.22250000000030923,-192,6,140
0.2231249999999818,-192,0,134
0.22375000000010914,-192,4,144
0.22437500000023647,-204,14,172
0.22499999999990905,-200,16,156
0.22562500000003638,-194,0,132
0.2262500000001637,-218,18,172
0.22687500000029104,-200,12,148
0.22749999999996362,-192,6,146
0.22812500000009095,-200,16,160
0.22875000000021828,-218,26,172
0.22937499999989086,-196,4,144
0.2300000000000182,-192,6,156
0.23062500000014552,-200,12,166
0.23125000000027285,-214,28,168
0.23187499999994543,-214,28,174
0.23250000000007276,-200,14,162
0.2331250000002001,-190,0,136
0.23374999999987267,-186,-10,144
0.234375,-190,4,148
0.23500000000012733,-208,20,174
0.23562500000025466,-208,22,178
0.23624999999992724,-200,10,184
0.23687500000005457,-182,0,150
0.2375000000001819,-204,18,174
0.23812500000030923,-208,26,184
0.2387499999999818,-196,8,184
0.23937500000010914,-184,0,140
0.24000000000023647,-188,0,136
0.24062499999990905,-200,12,154
0.24125000000003638,-214,26,182
0.2418750000001637,-192,16,158
0.24250000000029104,-186,0,144
0.24312499999996362,-202,16,176
0.24375000000009095,-216,32,190
0.24437500000021828,-198,22,160
0.24499999999989086,-192,2,146
0.2456250000000182,-194,16,152
0.24625000000014552,-202,24,182
0.24687500000027285,-218,26,170
0.24749999999994543,-208,16,166
0.24812500000007276,-196,4,142
0.2487500000002001,-194,0,128
0.24937499999987267,-198,8,140
0.25,-190,6,146
0.25062500000012733,-194,12,156
0.25125000000025466,-198,14,172
0.25187499999992724,-212,24,188
0.25250000000005457,-218,36,164
0.2531250000001819,-216,22,172
0.25375000000030923,-214,16,160
0.2543749999999818,-194,8,140
0.25500000000010914,-200,10,144
0.25562500000023647,-206,14,162
0.25624999999990905,-208,18,178
0.2568750000000364,-210,16,152
0.2575000000001637,-192,0,140
0.25812500000029104,-186,0,152
0.2587499999999636,-200,14,160
0.25937500000009095,-212,26,178
0.2600000000002183,-198,8,178
0.26062499999989086,-186,2,154
0.2612500000000182,-192,0,140
0.2618750000001455,-198,16,158
0.26250000000027285,-196,8,158
0.26312499999994543,-194,10,140
0.26375000000007276,-194,22,176
0.2643750000002001,-192,0,154
0.26499999999987267,-186,4,144
0.265625,-210,14,156
0.26625000000012733,-194,2,138
0.26687500000025466,-216,30,152
0.26749999999992724,-198,4,160
0.26812500000005457,-198,14,160
0.2687500000001819,-214,26,190
0.26937500000030923,-190,2,146
0.2699999999999818,-202,18,160
0.27062500000010914,-208,20,168
0.27125000000023647,-192,-10,142
0.27187499999990905,-206,20,176
0.2725000000000364,-190,2,154
0.2731250000001637,-196,14,182
0.27375000000029104,-190,6,146
0.2743749999999636,-196,12,172
0.27500000000009095,-194,8,158
0.2756250000002183,-188,-6,150
0.27624999999989086,-206,14,174
0.2768750000000182,-192,2,144
0.2775000000001455,-208,20,184
0.27812500000027285,-190,2,146
0.27874999999994543,-200,12,162
0.27937500000007276,-196,12,156
0.2800000000002001,-198,14,144
0.28062499999987267,-206,22,176
0.28125,-204,14,154
0.28187500000012733,-198,10,166
0.28250000000025466,-194,26,160
0.28312499999992724,-192,6,138
0.28375000000005457,-208,24,178
0.2843750000001819,-190,0,150
0.28500000000030923,-208,16,166
0.2856249999999818,-204,14,158
0.28625000000010914,-214,24,184
0.28687500000023647,-194,16,146
0.28749999999990905,-198,10,160
0.2881250000000364,-200,8,138
0.2887500000001637,-206,12,150
0.28937500000029104,-208,24,174
0.2899999999999636,-192,0,146
0.29062500000009095,-214,26,184
0.2912500000002183,-210,28,170
0.29187499999989086,-204,14,154
0.2925000000000182,-198,12,150
0.2931250000001455,-210,24,188
0.29375000000027285,-190,6,164
0.29437499999994543,-202,16,160
0.29500000000007276,-210,18,158
0.2956250000002001,-180,0,142
0.29624999999987267,-204,10,166
0.296875,-198,10,158
0.29750000000012733,-192,-6,128
0.29812500000025466,-214,26,168
0.29874999999992724,-190,2,144
0.29937500000005457,-198,24,178
0.3000000000001819,-192,-4,154
0.30062500000030923,-204,12,162
0.3012499999999818,-204,22,170
0.30187500000010914,-192,6,160
0.30250000000023647,-200,24,172
0.30312499999990905,-192,10,144
0.3037500000000364,-210,24,176
0.3043750000001637,-198,8,152
0.30500000000029104,-192,6,158
0.3056249999999636,-202,26,176
0.30625000000009095,-202,16,140
0.3068750000002183,-202,20,150
0.30749999999989086,-206,20,166
0.3081250000000182,-196,8,140
0.3087500000001455,-210,32,180
0.30937500000027285,-198,24,160
0.30999999999994543,-192,6,146
0.31062500000007276,-208,24,176
0.3112500000002001,-202,14,184
0.31187499999987267,-188,2,144
0.3125,-210,22,178
0.31312500000012733,-192,0,158
0.31375000000025466,-216,28,166
0.31437499999992724,-194,10,146
0.31500000000005457,-198,24,178
0.3156250000001819,-202,8,180
0.31625000000030923,-186,8,150
0.3168749999999818,-208,18,174
0.31750000000010914,-188,0,128
0.31812500000023647,-216,30,158
0.31874999999990905,-202,14,158
0.3193750000000364,-200,18,158
0.3200000000001637,-202,10,184
0.32062500000029104,-188,0,148
0.3212499999999636,-204,16,180
0.32187500000009095,-200,0,146
0.3225000000002183,-204,12,138
0.32312499999989086,-204,22,170
0.3237500000000182,-192,6,146
0.3243750000001455,-200,10,154
0.32500000000027285,-198,24,166
0.32562499999994543,-200,12,156
0.32625000000007276,-208,22,168
0.3268750000002001,-192,0,144
0.32749999999987267,-208,14,168
0.328125,-194,12,158
0.32875000000012733,-192,4,136
0.32937500000025466,-214,30,164
0.32999999999992724,-194,10,156
0.33062500000005457,-192,6,142
0.3312500000001819,-212,28,182
0.33187500000030923,-176,-6,148
0.3324999999999818,-200,10,154
0.33312500000010914,-202,6,156
0.33375000000023647,-190,-6,138
0.33437499999990905,-206,14,158
0.3350000000000364,-208,24,178
0.3356250000001637,-194,-4,136
0.33625000000029104,-190,-6,146
0.3368749999999636,-206,8,168
0.33750000000009095,-200,8,156
0.3381250000002183,-192,0,136
0.33874999999989086,-200,10,142
0.3393750000000182,-208,22,172
0.3400000000001455,-192,8,142
0.34062500000027285,-202,28,184
0.34124999999994543,-208,24,170
0.34187500000007276,-200,10,162
0.3425000000002001,-186,4,142
0.34312499999987267,-208,24,174
0.34375,-186,6,150
0.34437500000012733,-192,4,136
0.34500000000025466,-202,24,170
0.34562499999992724,-188,0,152
0.34625000000005457,-192,12,156
0.3468750000001819,-204,22,168
0.34750000000030923,-192,4,132
0.3481249999999818,-216,30,160
0.34875000000010914,-208,18,164
0.34937500000023647,-196,6,146
0.34999999999990905,-212,22,182
0.3506250000000364,-204,26,168
0.3512500000001637,-202,10,160
0.35187500000029104,-200,10,160
0.3524999999999636,-208,26,182
0.35312500000009095,-200,10,158
0.3537500000002183,-192,8,162
0.35437499999989086,-200,10,156
0.3550000000000182,-184,-8,136
0.3556250000001455,-204,14,174
0.35625000000027285,-202,12,164
0.35687499999994543,-188,0,128
0.35750000000007276,-216,26,156
0.3581250000002001,-192,2,140
0.35874999999987267,-202,16,158
0.359375,-202,10,184
0.36000000000012733,-184,0,156
0.36062500000025466,-204,28,184
0.36124999999992724,-192,0,138
0.36187500000005457,-204,18,156
0.3625000000001819,-204,16,164
0.36312500000030923,-192,0,164
0.3637499999999818,-212,24,178
0.36437500000010914,-184,2,162
0.36500000000023647,-190,4,142
0.36562499999990905,-206,24,176
0.3662500000000364,-204,6,158
0.3668750000001637,-182,0,152
0.36750000000029104,-198,16,154
0.3681249999999636,-204,12,158
0.36875000000009095,-184,0,144
0.3693750000002183,-204,12,156
0.36999999999989086,-200,10,154
0.3706250000000182,-190,2,138
0.3712500000001455,-218,28,160
0.37187500000027285,-208,18,166
0.37249999999994543,-198,10,160
0.37312500000007276,-218,20,186
0.3737500000002001,-192,6,150
0.37437499999987267,-196,14,154
0.375,-210,20,162
0.37562500000012733,-192,-6,142
0.37625000000025466,-214,20,172
0.37687499999992724,-192,0,136
0.37750000000005457,-188,0,128
0.3781250000001819,-216,28,150
0.37875000000030923,-208,8,166
0.3793749999999818,-192,6,156
0.38000000000010914,-212,30,186
0.38062500000023647,-188,6,154
0.38124999999990905,-196,16,154
0.3818750000000364,-212,28,182
0.3825000000001637,-182,0,142
0.38312500000029104,-188,2,158
0.3837499999999636,-208,30,174
0.38437500000009095,-198,4,138
0.3850000000002183,-200,14,142
0.38562499999989086,-206,12,172
0.3862500000000182,-202,12,148
0.3868750000001455,-200,14,182
0.38750000000027285,-196,24,168
0.38812499999994543,-196,10,158
0.38875000000007276,-200,10,158
0.3893750000002001,-196,6,142
0.38999999999987267,-206,14,170
0.390625,-192,0,140
0.39125000000012733,-206,20,164
0.39187500000025466,-208,28,176
0.39249999999992724,-192,6,144
0.39312500000005457,-210,20,182
0.3937500000001819,-198,8,180
0.39437500000030923,-182,0,150
0.3949999999999818,-200,10,164
0.39562500000010914,-202,14,158
0.39625000000023647,-192,0,144
0.39687499999990905,-208,22,174
0.3975000000000364,-202,12,160
0.3981250000001637,-190,0,132
0.39875000000029104,-218,38,160
0.3993749999999636,-208,22,162
0.40000000000009095,-194,4,140
0.4006250000002183,-200,12,154
0.40124999999989086,-212,28,172
0.4018750000000182,-198,10,152
0.4025000000001455,-190,0,160
0.40312500000027285,-210,14,182
0.40374999999994543,-186,0,160
0.40437500000007276,-194,16,154
0.4050000000002001,-202,12,154
0.40562499999987267,-192,-6,140
0.40625,-206,14,168
0.40687500000012733,-200,16,158
0.40750000000025466,-196,10,134
0.40812499999992724,-218,26,164
0.40875000000005457,-208,12,164
0.4093750000001819,-194,6,144
0.41000000000030923,-204,30,182
0.4106249999999818,-218,28,170
0.41125000000010914,-192,6,148
0.41187500000023647,-196,8,158
0.41249999999990905,-216,10,186
0.4131250000000364,-186,2,148
0.4137500000001637,-204,18,164
0.41437500000029104,-188,0,136
0.4149999999999636,-214,28,166
0.41562500000009095,-198,16,144
0.4162500000002183,-202,14,156
0.41687499999989086,-212,18,184
0.4175000000000182,-192,4,152
0.4181250000001455,-204,16,160
0.41875000000027285,-200,10,154
0.41937499999994543,-200,12,146
0.42000000000007276,-208,18,174
0.4206250000002001,-206,22,162
0.42124999999987267,-198,12,156
0.421875,-216,36,166
0.42250000000012733,-200,10,166
0.42312500000025466,-192,2,146
0.42374999999992724,-194,6,152
0.42437500000005457,-214,28,162
0.4250000000001819,-214,14,158
0.42562500000030923,-192,2,148
0.4262499999999818,-206,26,186
0.42687500000010914,-202,32,166
0.42750000000023647,-190,4,146
0.42812499999990905,-206,22,172
0.4287500000000364,-194,-4,150
0.4293750000001637,-208,12,172
0.43000000000029104,-198,14,158
0.4306249999999636,-192,0,136
0.43125000000009095,-220,28,168
0.4318750000002183,-186,4,146
0.43249999999989086,-204,20,184
0.4331250000000182,-200,2,144
0.4337500000001455,-208,16,156
0.43437500000027285,-194,24,166
0.43499999999994543,-190,0,134
0.43562500000007276,-216,24,168
0.4362500000002001,-192,6,148
0.43687499999987267,-192,4,158
0.4375,-212,28,186
0.43812500000012733,-198,20,162
0.43875000000025466,-190,4,144
0.43937499999992724,-212,20,178
0.44000000000005457,-186,-6,138
0.4406250000001819,-192,14,160
0.44125000000030923,-206,20,176
0.4418749999999818,-192,0,138
0.44250000000010914,-218,34,164
0.44312500000023647,-198,12,146
0.44374999999990905,-206,22,174
0.4443750000000364,-190,0,142
0.4450000000001637,-208,14,178
0.44562500000029104,-194,2,144
0.4462499999999636,-212,24,180
0.44687500000009095,-196,16,154
0.4475000000002183,-196,20,180
0.44812499999989086,-204,12,136
0.4487500000000182,-210,18,152
0.4493750000001455,-204,18,168
0.45000000000027285,-192,0,142
0.45062499999994543,-214,28,188
0.45125000000007276,-184,2,160
0.4518750000002001,-192,8,144
0.45249999999987267,-210,22,176
0.453125,-218,24,184
0.45375000000012733,-188,0,158
0.45437500000025466,-194,16,154
0.45499999999992724,-200,16,154
0.45562500000005457,-208,18,180
0.4562500000001819,-196,12,158
0.45687500000030923,-202,12,152
0.4574999999999818,-180,8,148
0.45812500000010914,-200,14,156
0.45875000000023647,-192,0,132
0.45937499999990905,-220,34,156
0.4600000000000364,-192,10,144
0.4606250000001637,-210,12,154
0.46125000000029104,-192,0,142
0.4618749999999636,-198,14,160
0.46250000000009095,-206,18,176
0.4631250000002183,-192,0,138
0.46374999999989086,-206,12,168
0.4643750000000182,-204,16,140
0.4650000000001455,-210,16,166
0.46562500000027285,-206,24,166
0.46624999999994543,-204,14,156
0.46687500000007276,-192,4,130
0.4675000000002001,-200,28,160
0.46812499999987267,-208,22,162
0.46875,-196,12,158
0.46937500000012733,-216,10,180
0.47000000000025466,-192,8,152
0.47062499999992724,-204,26,176
0.47125000000005457,-200,6,158
0.4718750000001819,-196,10,142
0.47250000000030923,-208,18,172
0.4731249999999818,-194,6,142
0.47375000000010914,-208,28,184
0.47437500000023647,-192,4,160
0.47499999999990905,-194,22,180
0.4756250000000364,-196,12,158
0.4762500000001637,-204,28,154
0.47687500000029104,-204,12,156
0.4774999999999636,-192,2,142
0.47812500000009095,-208,28,182
0.4787500000002183,-186,0,154
0.47937499999989086,-204,22,164
0.4800000000000182,-198,14,158
0.4806250000001455,-206,14,144
0.48125000000027285,-214,24,170
0.48187499999994543,-200,10,156
0.48250000000007276,-192,2,134
0.4831250000002001,-216,26,162
0.48374999999987267,-208,22,172
0.484375,-200,14,144
0.48500000000012733,-200,12,164
0.48562500000025466,-216,22,168
0.48624999999992724,-198,12,158
0.48687500000005457,-192,4,144
0.4875000000001819,-214,20,176
0.48812500000030923,-196,20,166
0.4887499999999818,-192,2,148
0.48937500000010914,-208,14,160
0.49000000000023647,-184,-6,140
0.49062499999990905,-208,8,166
0.4912500000000364,-200,12,160
0.4918750000001637,-192,0,152
0.49250000000029104,-216,22,168
0.4931249999999636,-194,6,146
0.49375000000009095,-208,16,168
0.4943750000002183,-196,8,178
0.49499999999989086,-186,0,162
0.4956250000000182,-212,22,174
0.4962500000001455,-192,0,132
0.49687500000027285,-202,28,156
0.49749999999994543,-212,18,166
0.49812500000007276,-192,4,156
0.4987500000002001,-214,28,188
0.49937499999987267,-188,4,156
0.5,-192,4,144
0.5006250000001273,-200,10,156
0.5012500000002547,-198,8,178
0.5018749999999272,-188,4,148
0.5025000000000546,-192,2,150
0.5031250000001819,-210,30,180
0.5037500000003092,-188,0,146
0.5043749999999818,-206,18,164
0.5050000000001091,-200,14,154
0.5056250000002365,-200,12,176
0.506249999999909,-224,32,174
0.5068750000000364,-192,6,144
0.5075000000001637,-198,24,176
0.508125000000291,-214,24,182
0.5087499999999636,-190,2,154
0.509375000000091,-198,14,172
0.5100000000002183,-204,8,146
0.5106249999998909,-192,0,146
0.5112500000000182,-206,12,168
0.5118750000001455,-210,22,178
0.5125000000002728,-202,8,144
0.5131249999999454,-200,8,142
0.5137500000000728,-206,24,172
0.5143750000002001,-200,12,156
0.5149999999998727,-192,0,156
0.515625,-216,26,168
0.5162500000001273,-192,0,138
0.5168750000002547,-196,12,168
0.5174999999999272,-202,8,154
0.5181250000000546,-208,16,164
0.5187500000001819,-208,22,162
0.5193750000003092,-188,-8,132
0.5199999999999818,-218,26,172
0.5206250000001091,-200,10,154
0.5212500000002365,-192,14,160
0.521874999999909,-196,6,184
0.5225000000000364,-186,2,142
0.5231250000001637,-208,22,174
0.523750000000291,-192,0,152
0.5243749999999636,-218,26,160
0.525000000000091,-202,8,144
0.5256250000002183,-192,0,154
0.5262499999998909,-210,22,180
0.5268750000000182,-186,4,162
0.5275000000001455,-192,10,148
0.5281250000002728,-206,20,176
0.5287499999999454,-202,10,178
0.5293750000000728,-190,4,156
0.5300000000002001,-210,14,160
0.5306249999998727,-192,0,136
0.53125,-210,32,158
0.5318750000001273,-208,14,160
0.5325000000002547,-192,4,146
0.5331249999999272,-212,24,186
0.5337500000000546,-186,0,146
0.5343750000001819,-204,24,174
0.5350000000003092,-192,2,134
0.5356249999999818,-200,24,152
0.5362500000001091,-194,10,152
0.5368750000002365,-186,4,150
0.537499999999909,-218,24,178
0.5381250000000364,-190,2,148
0.5387500000001637,-206,24,162
0.539375000000291,-206,14,158
0.5399999999999636,-192,-4,142
0.540625000000091,-210,26,176
0.5412500000002183,-198,18,162
0.5418749999998909,-200,18,158
0.5425000000000182,-206,22,162
0.5431250000001455,-200,10,148
0.5437500000002728,-194,0,142
0.5443749999999454,-204,22,186
0.5450000000000728,-194,24,160
0.5456250000002001,-190,2,146
0.5462499999998727,-208,22,176
0.546875,-202,12,180
0.5475000000001273,-190,4,138
0.5481250000002547,-206,22,168
0.5487499999999272,-192,8,162
0.5493750000000546,-222,30,172
0.5500000000001819,-192,6,144
