X,Y,Z,FALL
-8.38,-1.57,1.38,0
-9.34,-2.03,0.08,0
-9.34,-2.03,0.08,0
-9.34,-2.03,0.08,0
-9.34,-2.03,0.08,0
-9.34,-2.03,0.08,0
-9.34,-2.03,0.08,0
-9.34,-2.03,0.08,0
-9.34,-2.03,0.08,0
-9.34,-2.03,0.08,0
-10.48,-1.53,-1.8,0
-10.48,-1.53,-1.8,0
-10.48,-1.53,-1.8,0
-10.48,-1.53,-1.8,0
-10.48,-1.53,-1.8,0
-10.48,-1.53,-1.8,0
-10.48,-1.53,-1.8,0
-10.48,-1.53,-1.8,0
-10.48,-1.53,-1.8,0
-11.94,-0.19,-3.44,0
-11.94,-0.19,-3.44,0
-11.94,-0.19,-3.44,0
-11.94,-0.19,-3.44,0
-11.94,-0.19,-3.44,0
-11.94,-0.19,-3.44,0
-11.94,-0.19,-3.44,0
-11.94,-0.19,-3.44,0
-11.94,-0.19,-3.44,0
-13.77,1.42,-5.01,0
-13.77,1.42,-5.01,0
-13.77,1.42,-5.01,0
-13.77,1.42,-5.01,0
-13.77,1.42,-5.01,0
-13.77,1.42,-5.01,0
-13.77,1.42,-5.01,0
-13.77,1.42,-5.01,0
-13.77,1.42,-5.01,0
-15.99,3.29,-7.19,0
-15.99,3.29,-7.19,0
-15.99,3.29,-7.19,0
-15.99,3.29,-7.19,0
-15.99,3.29,-7.19,0
-15.99,3.29,-7.19,0
-15.99,3.29,-7.19,0
-15.99,3.29,-7.19,0
-18.36,6.31,-9.03,0
-18.36,6.31,-9.03,0
-18.36,6.31,-9.03,0
-18.36,6.31,-9.03,0
-18.36,6.31,-9.03,0
-18.36,6.31,-9.03,0
-18.36,6.31,-9.03,0
-18.36,6.31,-9.03,0
-18.36,6.31,-9.03,0
-21.73,10.75,-10.1,0
-21.73,10.75,-10.1,0
-21.73,10.75,-10.1,0
-21.73,10.75,-10.1,0
-21.73,10.75,-10.1,0
-21.73,10.75,-10.1,0
-21.73,10.75,-10.1,0
-21.73,10.75,-10.1,0
-26.13,15.88,-10.33,0
-26.13,15.88,-10.33,0
-26.13,15.88,-10.33,0
-26.13,15.88,-10.33,0
-26.13,15.88,-10.33,0
-26.13,15.88,-10.33,0
-26.13,15.88,-10.33,0
-26.13,15.88,-10.33,0
-26.13,15.88,-10.33,0
-29.96,20.2,-11.32,0
-29.96,20.2,-11.32,0
-29.96,20.2,-11.32,0
-29.96,20.2,-11.32,0
-29.96,20.2,-11.32,0
-29.96,20.2,-11.32,0
-29.96,20.2,-11.32,0
-29.96,20.2,-11.32,0
-29.96,20.2,-11.32,0
-38.53,23.26,-13.31,0
-38.53,23.26,-13.31,0
-38.53,23.26,-13.31,0
-38.53,23.26,-13.31,0
-38.53,23.26,-13.31,0
-38.53,23.26,-13.31,0
-38.53,23.26,-13.31,0
-38.53,23.26,-13.31,0
-39.18,30.03,-16.45,0
-39.18,30.03,-16.45,0
-39.18,30.03,-16.45,0
-39.18,30.03,-16.45,0
-39.18,30.03,-16.45,0
-39.18,30.03,-16.45,0
-39.18,30.03,-16.45,0
-39.18,30.03,-16.45,0
-39.18,31.79,-23.72,0
-39.18,31.79,-23.72,0
-39.18,31.79,-23.72,0
-39.18,31.79,-23.72,0
-39.18,31.79,-23.72,0
-39.18,31.79,-23.72,0
-39.18,31.79,-23.72,0
-39.18,31.79,-23.72,0
-39.18,31.79,-23.72,0
-39.18,27.39,-32.48,0
-39.18,27.39,-32.48,0
-39.18,27.39,-32.48,0
-39.18,27.39,-32.48,0
-39.18,27.39,-32.48,0
-39.18,27.39,-32.48,0
-39.18,27.39,-32.48,0
-39.18,27.39,-32.48,0
-39.18,8.38,-39.18,0
-39.18,8.38,-39.18,0
-39.18,8.38,-39.18,0
-39.18,8.38,-39.18,0
-39.18,8.38,-39.18,0
-39.18,8.38,-39.18,0
-39.18,8.38,-39.18,0
-39.18,8.38,-39.18,0
-39.18,8.38,-39.18,0
-24.87,-13.96,-39.18,0
-24.87,-13.96,-39.18,0
-24.87,-13.96,-39.18,0
-24.87,-13.96,-39.18,0
-24.87,-13.96,-39.18,0
-24.87,-13.96,-39.18,0
-24.87,-13.96,-39.18,0
-24.87,-13.96,-39.18,0
31.22,-29.0,-39.18,0
31.22,-29.0,-39.18,0
31.22,-29.0,-39.18,0
31.22,-29.0,-39.18,0
31.22,-29.0,-39.18,0
31.22,-29.0,-39.18,0
31.22,-29.0,-39.18,0
31.22,-29.0,-39.18,0
31.22,-29.0,-39.18,0
39.14,-30.22,-39.18,0
39.14,-30.22,-39.18,0
39.14,-30.22,-39.18,0
39.14,-30.22,-39.18,0
39.14,-30.22,-39.18,0
39.14,-30.22,-39.18,0
39.14,-30.22,-39.18,0
39.14,-30.22,-39.18,0
39.14,-19.78,-39.18,0
39.14,-19.78,-39.18,0
39.14,-19.78,-39.18,0
39.14,-19.78,-39.18,0
39.14,-19.78,-39.18,0
39.14,-19.78,-39.18,0
39.14,-19.78,-39.18,0
39.14,-19.78,-39.18,0
39.14,-19.78,-39.18,0
39.14,-14.77,-37.99,0
39.14,-14.77,-37.99,0
39.14,-14.77,-37.99,0
39.14,-14.77,-37.99,0
39.14,-14.77,-37.99,0
39.14,-14.77,-37.99,0
39.14,-14.77,-37.99,0
39.14,-14.77,-37.99,0
39.14,-18.75,-21.08,0
39.14,-18.75,-21.08,0
39.14,-18.75,-21.08,0
39.14,-18.75,-21.08,0
39.14,-18.75,-21.08,0
39.14,-18.75,-21.08,0
39.14,-18.75,-21.08,0
39.14,-18.75,-21.08,0
39.14,-18.75,-21.08,0
39.14,-18.52,-13.2,0
39.14,-18.52,-13.2,0
39.14,-18.52,-13.2,0
39.14,-18.52,-13.2,0
39.14,-18.52,-13.2,0
39.14,-18.52,-13.2,0
39.14,-18.52,-13.2,0
39.14,-18.52,-13.2,0
39.14,-14.88,-7.96,0
39.14,-14.88,-7.96,0
39.14,-14.88,-7.96,0
39.14,-14.88,-7.96,0
39.14,-14.88,-7.96,0
39.14,-14.88,-7.96,0
39.14,-14.88,-7.96,0
39.14,-14.88,-7.96,0
39.14,-14.88,-7.96,0
39.14,-8.84,2.79,0
39.14,-8.84,2.79,0
39.14,-8.84,2.79,0
39.14,-8.84,2.79,0
39.14,-8.84,2.79,0
39.14,-8.84,2.79,0
39.14,-8.84,2.79,0
39.14,-8.84,2.79,0
39.14,-8.84,2.79,0
39.14,-4.63,7.92,0
39.14,-4.63,7.92,0
39.14,-4.63,7.92,0
39.14,-4.63,7.92,0
39.14,-4.63,7.92,0
39.14,-4.63,7.92,0
39.14,-4.63,7.92,0
39.14,-4.63,7.92,0
39.14,-5.74,-0.65,0
39.14,-5.74,-0.65,0
39.14,-5.74,-0.65,0
39.14,-5.74,-0.65,0
39.14,-5.74,-0.65,0
39.14,-5.74,-0.65,0
39.14,-5.74,-0.65,0
39.14,-5.74,-0.65,0
39.14,-5.74,-0.65,0
39.14,4.06,-4.17,0
39.14,4.06,-4.17,0
39.14,4.06,-4.17,0
39.14,4.06,-4.17,0
39.14,4.06,-4.17,0
39.14,4.06,-4.17,0
39.14,4.06,-4.17,0
39.14,4.06,-4.17,0
39.14,4.06,-4.17,0
32.1,15.04,-10.1,0
32.1,15.04,-10.1,0
32.1,15.04,-10.1,0
32.1,15.04,-10.1,0
32.1,15.04,-10.1,0
32.1,15.04,-10.1,0
32.1,15.04,-10.1,0
32.1,15.04,-10.1,0
15.46,18.98,-9.3,0
15.46,18.98,-9.3,0
15.46,18.98,-9.3,0
15.46,18.98,-9.3,0
15.46,18.98,-9.3,0
15.46,18.98,-9.3,0
15.46,18.98,-9.3,0
15.46,18.98,-9.3,0
15.46,18.98,-9.3,0
6.47,15.38,-7.38,0
6.47,15.38,-7.38,0
6.47,15.38,-7.38,0
6.47,15.38,-7.38,0
6.47,15.38,-7.38,0
6.47,15.38,-7.38,0
6.47,15.38,-7.38,0
6.47,15.38,-7.38,0
6.47,15.38,-7.38,0
0.88,10.79,-6.66,0
0.88,10.79,-6.66,0
0.88,10.79,-6.66,0
0.88,10.79,-6.66,0
0.88,10.79,-6.66,0
0.88,10.79,-6.66,0
0.88,10.79,-6.66,0
0.88,10.79,-6.66,0
0.88,10.79,-6.66,0
-2.75,7.35,-6.08,0
-2.75,7.35,-6.08,0
-2.75,7.35,-6.08,0
-2.75,7.35,-6.08,0
-2.75,7.35,-6.08,0
-2.75,7.35,-6.08,0
-2.75,7.35,-6.08,0
-2.75,7.35,-6.08,0
-4.29,5.7,-5.16,0
-4.29,5.7,-5.16,0
-4.29,5.7,-5.16,0
-4.29,5.7,-5.16,0
-4.29,5.7,-5.16,0
-4.29,5.7,-5.16,0
-4.29,5.7,-5.16,0
-4.29,5.7,-5.16,0
-4.29,5.7,-5.16,0
-4.63,4.48,-4.59,0
-4.63,4.48,-4.59,0
-4.63,4.48,-4.59,0
-4.63,4.48,-4.59,0
-4.63,4.48,-4.59,0
-4.63,4.48,-4.59,0
-4.63,4.48,-4.59,0
-4.63,4.48,-4.59,0
-4.63,4.48,-4.59,0
-3.52,2.68,-4.55,0
-3.52,2.68,-4.55,0
-3.52,2.68,-4.55,0
-3.52,2.68,-4.55,0
-3.52,2.68,-4.55,0
-3.52,2.68,-4.55,0
-3.52,2.68,-4.55,0
-3.52,2.68,-4.55,0
-3.52,2.68,-4.55,0
-1.61,0.54,-4.67,0
-1.61,0.54,-4.67,0
-1.61,0.54,-4.67,0
-1.61,0.54,-4.67,0
-1.61,0.54,-4.67,0
-1.61,0.54,-4.67,0
-1.61,0.54,-4.67,0
-1.61,0.54,-4.67,0
-1.61,0.54,-4.67,0
0.5,-1.22,-4.55,0
0.5,-1.22,-4.55,0
0.5,-1.22,-4.55,0
0.5,-1.22,-4.55,0
0.5,-1.22,-4.55,0
0.5,-1.22,-4.55,0
0.5,-1.22,-4.55,0
0.5,-1.22,-4.55,0
0.5,-1.22,-4.55,0
3.37,-2.3,-4.59,0
3.37,-2.3,-4.59,0
3.37,-2.3,-4.59,0
3.37,-2.3,-4.59,0
3.37,-2.3,-4.59,0
3.37,-2.3,-4.59,0
3.37,-2.3,-4.59,0
3.37,-2.3,-4.59,0
3.37,-2.3,-4.59,0
6.54,-3.29,-4.44,0
6.54,-3.29,-4.44,0
6.54,-3.29,-4.44,0
6.54,-3.29,-4.44,0
6.54,-3.29,-4.44,0
6.54,-3.29,-4.44,0
6.54,-3.29,-4.44,0
6.54,-3.29,-4.44,0
6.54,-3.29,-4.44,0
9.56,-3.21,-4.74,0
9.56,-3.21,-4.74,0
9.56,-3.21,-4.74,0
9.56,-3.21,-4.74,0
9.56,-3.21,-4.74,0
9.56,-3.21,-4.74,0
9.56,-3.21,-4.74,0
9.56,-3.21,-4.74,0
11.1,-2.14,-4.78,0
11.1,-2.14,-4.78,0
11.1,-2.14,-4.78,0
11.1,-2.14,-4.78,0
11.1,-2.14,-4.78,0
11.1,-2.14,-4.78,0
11.1,-2.14,-4.78,0
11.1,-2.14,-4.78,0
11.1,-2.14,-4.78,0
11.32,-1.15,-4.67,0
11.32,-1.15,-4.67,0
11.32,-1.15,-4.67,0
11.32,-1.15,-4.67,0
11.32,-1.15,-4.67,0
11.32,-1.15,-4.67,0
11.32,-1.15,-4.67,0
11.32,-1.15,-4.67,0
11.32,-1.15,-4.67,0
10.48,-0.11,-4.4,0
10.48,-0.11,-4.4,0
10.48,-0.11,-4.4,0
10.48,-0.11,-4.4,0
10.48,-0.11,-4.4,0
10.48,-0.11,-4.4,0
10.48,-0.11,-4.4,0
10.48,-0.11,-4.4,0
10.48,-0.11,-4.4,0
9.26,0.04,-3.79,0
9.26,0.04,-3.79,0
9.26,0.04,-3.79,0
9.26,0.04,-3.79,0
9.26,0.04,-3.79,0
9.26,0.04,-3.79,0
9.26,0.04,-3.79,0
9.26,0.04,-3.79,0
8.19,-0.27,-3.14,0
8.19,-0.27,-3.14,0
8.19,-0.27,-3.14,0
8.19,-0.27,-3.14,0
8.19,-0.27,-3.14,0
8.19,-0.27,-3.14,0
8.19,-0.27,-3.14,0
8.19,-0.27,-3.14,0
8.19,-0.27,-3.14,0
7.61,-0.54,-2.75,0
7.61,-0.54,-2.75,0
7.61,-0.54,-2.75,0
7.61,-0.54,-2.75,0
7.61,-0.54,-2.75,0
7.61,-0.54,-2.75,0
7.61,-0.54,-2.75,0
7.61,-0.54,-2.75,0
7.61,-0.54,-2.75,0
7.42,-0.84,-2.18,0
7.42,-0.84,-2.18,0
7.42,-0.84,-2.18,0
7.42,-0.84,-2.18,0
7.42,-0.84,-2.18,0
7.42,-0.84,-2.18,0
7.42,-0.84,-2.18,0
7.42,-0.84,-2.18,0
7.42,-0.84,-2.18,0
7.27,-0.99,-1.45,0
7.27,-0.99,-1.45,0
7.27,-0.99,-1.45,0
7.27,-0.99,-1.45,0
7.27,-0.99,-1.45,0
7.27,-0.99,-1.45,0
7.27,-0.99,-1.45,0
7.27,-0.99,-1.45,0
7.27,-0.99,-1.45,0
9.03,-2.33,-1.38,0
9.03,-2.33,-1.38,0
9.03,-2.33,-1.38,0
9.03,-2.33,-1.38,0
9.03,-2.33,-1.38,0
9.03,-2.33,-1.38,0
9.03,-2.33,-1.38,0
9.03,-2.33,-1.38,0
9.03,-2.33,-1.38,0
10.87,-3.37,-1.34,0
10.87,-3.37,-1.34,0
10.87,-3.37,-1.34,0
10.87,-3.37,-1.34,0
10.87,-3.37,-1.34,0
10.87,-3.37,-1.34,0
10.87,-3.37,-1.34,0
10.87,-3.37,-1.34,0
10.87,-3.37,-1.34,0
13.16,-3.79,-1.68,0
13.16,-3.79,-1.68,0
13.16,-3.79,-1.68,0
13.16,-3.79,-1.68,0
13.16,-3.79,-1.68,0
13.16,-3.79,-1.68,0
13.16,-3.79,-1.68,0
13.16,-3.79,-1.68,0
15.49,-3.41,-2.07,0
15.49,-3.41,-2.07,0
15.49,-3.41,-2.07,0
15.49,-3.41,-2.07,0
15.49,-3.41,-2.07,0
15.49,-3.41,-2.07,0
15.49,-3.41,-2.07,0
15.49,-3.41,-2.07,0
15.49,-3.41,-2.07,0
16.8,-2.53,-2.56,0
16.8,-2.53,-2.56,0
16.8,-2.53,-2.56,0
16.8,-2.53,-2.56,0
16.8,-2.53,-2.56,0
16.8,-2.53,-2.56,0
16.8,-2.53,-2.56,0
16.8,-2.53,-2.56,0
16.8,-2.53,-2.56,0
16.68,-1.42,-2.79,0
16.68,-1.42,-2.79,0
16.68,-1.42,-2.79,0
16.68,-1.42,-2.79,0
16.68,-1.42,-2.79,0
16.68,-1.42,-2.79,0
16.68,-1.42,-2.79,0
16.68,-1.42,-2.79,0
16.68,-1.42,-2.79,0
15.69,-0.15,-2.75,0
15.69,-0.15,-2.75,0
15.69,-0.15,-2.75,0
15.69,-0.15,-2.75,0
15.69,-0.15,-2.75,0
15.69,-0.15,-2.75,0
15.69,-0.15,-2.75,0
15.69,-0.15,-2.75,0
14.08,0.92,-2.72,0
14.08,0.92,-2.72,0
14.08,0.92,-2.72,0
14.08,0.92,-2.72,0
14.08,0.92,-2.72,0
14.08,0.92,-2.72,0
14.08,0.92,-2.72,0
14.08,0.92,-2.72,0
14.08,0.92,-2.72,0
12.47,1.53,-2.72,0
12.47,1.53,-2.72,0
12.47,1.53,-2.72,0
12.47,1.53,-2.72,0
12.47,1.53,-2.72,0
12.47,1.53,-2.72,0
12.47,1.53,-2.72,0
12.47,1.53,-2.72,0
12.47,1.53,-2.72,0
11.1,1.8,-2.6,0
11.1,1.8,-2.6,0
11.1,1.8,-2.6,0
11.1,1.8,-2.6,0
11.1,1.8,-2.6,0
11.1,1.8,-2.6,0
11.1,1.8,-2.6,0
11.1,1.8,-2.6,0
11.1,1.8,-2.6,0
10.14,1.76,-2.3,0
10.14,1.76,-2.3,0
10.14,1.76,-2.3,0
10.14,1.76,-2.3,0
10.14,1.76,-2.3,0
10.14,1.76,-2.3,0
10.14,1.76,-2.3,0
10.14,1.76,-2.3,0
10.14,1.76,-2.3,0
9.79,1.53,-2.18,0
9.79,1.53,-2.18,0
9.79,1.53,-2.18,0
9.79,1.53,-2.18,0
9.79,1.53,-2.18,0
9.79,1.53,-2.18,0
9.79,1.53,-2.18,0
9.79,1.53,-2.18,0
9.83,1.19,-2.22,0
9.83,1.19,-2.22,0
9.83,1.19,-2.22,0
9.83,1.19,-2.22,0
9.83,1.19,-2.22,0
9.83,1.19,-2.22,0
9.83,1.19,-2.22,0
9.83,1.19,-2.22,0
9.83,1.19,-2.22,0
10.25,0.57,-2.3,0
10.25,0.57,-2.3,0
10.25,0.57,-2.3,0
10.25,0.57,-2.3,0
10.25,0.57,-2.3,0
10.25,0.57,-2.3,0
10.25,0.57,-2.3,0
10.25,0.57,-2.3,0
10.25,0.57,-2.3,0
10.67,-0.04,-2.37,0
10.67,-0.04,-2.37,0
10.67,-0.04,-2.37,0
10.67,-0.04,-2.37,0
10.67,-0.04,-2.37,0
10.67,-0.04,-2.37,0
10.67,-0.04,-2.37,0
10.67,-0.04,-2.37,0
10.67,-0.04,-2.37,0
11.17,-0.46,-2.41,0
11.17,-0.46,-2.41,0
11.17,-0.46,-2.41,0
11.17,-0.46,-2.41,0
11.17,-0.46,-2.41,0
11.17,-0.46,-2.41,0
11.17,-0.46,-2.41,0
11.17,-0.46,-2.41,0
11.63,-0.46,-2.64,0
11.63,-0.46,-2.64,0
11.63,-0.46,-2.64,0
11.63,-0.46,-2.64,0
11.63,-0.46,-2.64,0
11.63,-0.46,-2.64,0
11.63,-0.46,-2.64,0
11.63,-0.46,-2.64,0
11.63,-0.46,-2.64,0
11.86,-0.23,-2.87,0
11.86,-0.23,-2.87,0
11.86,-0.23,-2.87,0
11.86,-0.23,-2.87,0
11.86,-0.23,-2.87,0
11.86,-0.23,-2.87,0
11.86,-0.23,-2.87,0
11.86,-0.23,-2.87,0
11.86,-0.23,-2.87,0
11.98,-0.19,-3.14,0
11.98,-0.19,-3.14,0
11.98,-0.19,-3.14,0
11.98,-0.19,-3.14,0
11.98,-0.19,-3.14,0
11.98,-0.19,-3.14,0
11.98,-0.19,-3.14,0
11.98,-0.19,-3.14,0
11.98,-0.19,-3.14,0
11.78,-0.27,-3.21,0
11.78,-0.27,-3.21,0
11.78,-0.27,-3.21,0
11.78,-0.27,-3.21,0
11.78,-0.27,-3.21,0
11.78,-0.27,-3.21,0
11.78,-0.27,-3.21,0
11.78,-0.27,-3.21,0
11.78,-0.19,-3.18,0
11.78,-0.19,-3.18,0
11.78,-0.19,-3.18,0
11.78,-0.19,-3.18,0
11.78,-0.19,-3.18,0
11.78,-0.19,-3.18,0
11.78,-0.19,-3.18,0
11.78,-0.19,-3.18,0
11.78,-0.19,-3.18,0
12.17,-0.31,-3.48,0
12.17,-0.31,-3.48,0
12.17,-0.31,-3.48,0
12.17,-0.31,-3.48,0
12.17,-0.31,-3.48,0
12.17,-0.31,-3.48,0
12.17,-0.31,-3.48,0
12.17,-0.31,-3.48,0
12.17,-0.31,-3.48,0
12.7,-0.46,-3.63,0
12.7,-0.46,-3.63,0
12.7,-0.46,-3.63,0
12.7,-0.46,-3.63,0
12.7,-0.46,-3.63,0
12.7,-0.46,-3.63,0
12.7,-0.46,-3.63,0
12.7,-0.46,-3.63,0
12.7,-0.46,-3.63,0
13.66,-0.61,-3.71,0
13.66,-0.61,-3.71,0
13.66,-0.61,-3.71,0
13.66,-0.61,-3.71,0
13.66,-0.61,-3.71,0
13.66,-0.61,-3.71,0
13.66,-0.61,-3.71,0
13.66,-0.61,-3.71,0
13.66,-0.61,-3.71,0
14.69,-1.11,-3.75,0
14.69,-1.11,-3.75,0
14.69,-1.11,-3.75,0
14.69,-1.11,-3.75,0
14.69,-1.11,-3.75,0
14.69,-1.11,-3.75,0
14.69,-1.11,-3.75,0
14.69,-1.11,-3.75,0
15.53,-1.8,-3.9,0
15.53,-1.8,-3.9,0
15.53,-1.8,-3.9,0
15.53,-1.8,-3.9,0
15.53,-1.8,-3.9,0
15.53,-1.8,-3.9,0
15.53,-1.8,-3.9,0
15.53,-1.8,-3.9,0
15.53,-1.8,-3.9,0
16.03,-2.14,-4.02,0
16.03,-2.14,-4.02,0
16.03,-2.14,-4.02,0
16.03,-2.14,-4.02,0
16.03,-2.14,-4.02,0
16.03,-2.14,-4.02,0
16.03,-2.14,-4.02,0
16.03,-2.14,-4.02,0
16.03,-2.14,-4.02,0
16.15,-2.37,-3.71,0
16.15,-2.37,-3.71,0
16.15,-2.37,-3.71,0
16.15,-2.37,-3.71,0
16.15,-2.37,-3.71,0
16.15,-2.37,-3.71,0
16.15,-2.37,-3.71,0
16.15,-2.37,-3.71,0
16.15,-2.37,-3.71,0
16.18,-2.37,-3.67,0
16.18,-2.37,-3.67,0
16.18,-2.37,-3.67,0
16.18,-2.37,-3.67,0
16.18,-2.37,-3.67,0
16.18,-2.37,-3.67,0
16.18,-2.37,-3.67,0
16.18,-2.37,-3.67,0
16.53,-2.3,-3.48,0
16.53,-2.3,-3.48,0
16.53,-2.3,-3.48,0
16.53,-2.3,-3.48,0
16.53,-2.3,-3.48,0
16.53,-2.3,-3.48,0
16.53,-2.3,-3.48,0
16.53,-2.3,-3.48,0
16.53,-2.3,-3.48,0
17.22,-1.76,-3.52,0
17.22,-1.76,-3.52,0
17.22,-1.76,-3.52,0
17.22,-1.76,-3.52,0
17.22,-1.76,-3.52,0
17.22,-1.76,-3.52,0
17.22,-1.76,-3.52,0
17.22,-1.76,-3.52,0
17.22,-1.76,-3.52,0
17.91,-0.65,-3.79,0
17.91,-0.65,-3.79,0
17.91,-0.65,-3.79,0
17.91,-0.65,-3.79,0
17.91,-0.65,-3.79,0
17.91,-0.65,-3.79,0
17.91,-0.65,-3.79,0
17.91,-0.65,-3.79,0
17.91,-0.65,-3.79,0
18.02,0.19,-3.67,0
18.02,0.19,-3.67,0
18.02,0.19,-3.67,0
18.02,0.19,-3.67,0
18.02,0.19,-3.67,0
18.02,0.19,-3.67,0
18.02,0.19,-3.67,0
18.02,0.19,-3.67,0
17.75,0.42,-3.63,0
17.75,0.42,-3.63,0
17.75,0.42,-3.63,0
17.75,0.42,-3.63,0
17.75,0.42,-3.63,0
17.75,0.42,-3.63,0
17.75,0.42,-3.63,0
17.75,0.42,-3.63,0
17.75,0.42,-3.63,0
16.99,-0.11,-3.41,0
16.99,-0.11,-3.41,0
16.99,-0.11,-3.41,0
16.99,-0.11,-3.41,0
16.99,-0.11,-3.41,0
16.99,-0.11,-3.41,0
16.99,-0.11,-3.41,0
16.99,-0.11,-3.41,0
16.99,-0.11,-3.41,0
15.72,-0.96,-2.95,0
15.72,-0.96,-2.95,0
15.72,-0.96,-2.95,0
15.72,-0.96,-2.95,0
15.72,-0.96,-2.95,0
15.72,-0.96,-2.95,0
15.72,-0.96,-2.95,0
15.72,-0.96,-2.95,0
15.72,-0.96,-2.95,0
14.69,-2.03,-2.64,0
14.69,-2.03,-2.64,0
14.69,-2.03,-2.64,0
14.69,-2.03,-2.64,0
14.69,-2.03,-2.64,0
14.69,-2.03,-2.64,0
14.69,-2.03,-2.64,0
14.69,-2.03,-2.64,0
13.89,-3.14,-2.37,0
13.89,-3.14,-2.37,0
13.89,-3.14,-2.37,0
13.89,-3.14,-2.37,0
13.89,-3.14,-2.37,0
13.89,-3.14,-2.37,0
13.89,-3.14,-2.37,0
13.89,-3.14,-2.37,0
13.89,-3.14,-2.37,0
13.28,-3.9,-2.07,0
13.28,-3.9,-2.07,0
13.28,-3.9,-2.07,0
13.28,-3.9,-2.07,0
13.28,-3.9,-2.07,0
13.28,-3.9,-2.07,0
13.28,-3.9,-2.07,0
13.28,-3.9,-2.07,0
13.28,-3.9,-2.07,0
13.05,-4.06,-1.87,0
13.05,-4.06,-1.87,0
13.05,-4.06,-1.87,0
13.05,-4.06,-1.87,0
13.05,-4.06,-1.87,0
13.05,-4.06,-1.87,0
13.05,-4.06,-1.87,0
13.05,-4.06,-1.87,0
13.05,-4.06,-1.87,0
13.12,-3.6,-1.95,0
13.12,-3.6,-1.95,0
13.12,-3.6,-1.95,0
13.12,-3.6,-1.95,0
13.12,-3.6,-1.95,0
13.12,-3.6,-1.95,0
13.12,-3.6,-1.95,0
13.12,-3.6,-1.95,0
13.16,-2.41,-1.76,0
13.16,-2.41,-1.76,0
13.16,-2.41,-1.76,0
13.16,-2.41,-1.76,0
13.16,-2.41,-1.76,0
13.16,-2.41,-1.76,0
13.16,-2.41,-1.76,0
13.16,-2.41,-1.76,0
13.16,-2.41,-1.76,0
12.86,-1.45,-1.38,0
12.86,-1.45,-1.38,0
12.86,-1.45,-1.38,0
12.86,-1.45,-1.38,0
12.86,-1.45,-1.38,0
12.86,-1.45,-1.38,0
12.86,-1.45,-1.38,0
12.86,-1.45,-1.38,0
12.86,-1.45,-1.38,0
12.2,-0.88,-1.19,0
12.2,-0.88,-1.19,0
12.2,-0.88,-1.19,0
12.2,-0.88,-1.19,0
12.2,-0.88,-1.19,0
12.2,-0.88,-1.19,0
12.2,-0.88,-1.19,0
12.2,-0.88,-1.19,0
12.2,-0.88,-1.19,0
11.17,-0.77,-0.65,0
11.17,-0.77,-0.65,0
11.17,-0.77,-0.65,0
11.17,-0.77,-0.65,0
11.17,-0.77,-0.65,0
11.17,-0.77,-0.65,0
11.17,-0.77,-0.65,0
11.17,-0.77,-0.65,0
10.25,-0.8,-0.34,0
10.25,-0.8,-0.34,0
10.25,-0.8,-0.34,0
10.25,-0.8,-0.34,0
10.25,-0.8,-0.34,0
10.25,-0.8,-0.34,0
10.25,-0.8,-0.34,0
10.25,-0.8,-0.34,0
10.25,-0.8,-0.34,0
10.29,-1.19,-0.23,0
10.29,-1.19,-0.23,0
10.29,-1.19,-0.23,0
10.29,-1.19,-0.23,0
10.29,-1.19,-0.23,0
10.29,-1.19,-0.23,0
10.29,-1.19,-0.23,0
10.29,-1.19,-0.23,0
10.29,-1.19,-0.23,0
11.13,-1.8,-0.23,0
11.13,-1.8,-0.23,0
11.13,-1.8,-0.23,0
11.13,-1.8,-0.23,0
11.13,-1.8,-0.23,0
11.13,-1.8,-0.23,0
11.13,-1.8,-0.23,0
11.13,-1.8,-0.23,0
11.13,-1.8,-0.23,0
12.09,-2.79,-0.31,0
12.09,-2.79,-0.31,0
12.09,-2.79,-0.31,0
12.09,-2.79,-0.31,0
12.09,-2.79,-0.31,0
12.09,-2.79,-0.31,0
12.09,-2.79,-0.31,0
12.09,-2.79,-0.31,0
12.09,-2.79,-0.31,0
13.2,-3.86,-0.31,0
13.2,-3.86,-0.31,0
13.2,-3.86,-0.31,0
13.2,-3.86,-0.31,0
13.2,-3.86,-0.31,0
13.2,-3.86,-0.31,0
13.2,-3.86,-0.31,0
13.2,-3.86,-0.31,0
13.7,-3.67,-0.57,0
13.7,-3.67,-0.57,0
13.7,-3.67,-0.57,0
13.7,-3.67,-0.57,0
13.7,-3.67,-0.57,0
13.7,-3.67,-0.57,0
13.7,-3.67,-0.57,0
13.7,-3.67,-0.57,0
13.7,-3.67,-0.57,0
13.62,-2.91,-0.31,0
13.62,-2.91,-0.31,0
13.62,-2.91,-0.31,0
13.62,-2.91,-0.31,0
13.62,-2.91,-0.31,0
13.62,-2.91,-0.31,0
13.62,-2.91,-0.31,0
13.62,-2.91,-0.31,0
13.62,-2.91,-0.31,0
12.86,-2.14,0.15,0
12.86,-2.14,0.15,0
12.86,-2.14,0.15,0
12.86,-2.14,0.15,0
12.86,-2.14,0.15,0
12.86,-2.14,0.15,0
12.86,-2.14,0.15,0
12.86,-2.14,0.15,0
12.86,-2.14,0.15,0
12.01,-1.45,0.42,0
12.01,-1.45,0.42,0
12.01,-1.45,0.42,0
12.01,-1.45,0.42,0
12.01,-1.45,0.42,0
12.01,-1.45,0.42,0
12.01,-1.45,0.42,0
